Units,Dollars,Comic-book Title,Issue,Price,Publisher,Est. units
71,61,Powers,21,$2.95,Image,"29,073"
72,60,Blade,3,$2.99,Marvel,"28,839"
73,62,Marvel Knights Vol. 2,3,$2.99,Marvel,"28,460"
74,97,Deadpool,67,$2.25,Marvel,"28,366"
75,77,Witchblade,56,$2.50,Image,"28,360"
76,100,Wonder Woman,181,$2.25,DC,"27,948"
77,64,Superman Aliens II,1,$2.99,Dark Horse,"27,943"
78,81,Muties,4,$2.50,Marvel,"27,798"
79,87,Young Justice,45,$2.50,DC,"27,013"
80,91,Legion,8,$2.50,DC,"26,578"
81,65,Howard The Duck,5,$2.99,Marvel,"26,534"
82,67,Star Wars Jango Fett Open Seasons,2,$2.99,Dark Horse,"26,461"
83,105,Spider-Girl,47,$2.25,Marvel,"25,815"
84,69,Avengers Icons Tigra,3,$2.99,Marvel,"25,804"
85,70,Just A Pilgrim Garden of Eden,3,$2.99,Wizard,"25,715"
86,73,Sojourn,11,$2.95,Crossgen,"25,609"
87,72,Lone Wolf 2100,1,$2.99,Dark Horse,"25,298"
88,101,Titans,41,$2.50,DC,"24,841"
89,76,Way of the Rat,1,$2.95,Crossgen,"24,501"
90,103,Captain Marvel,32,$2.50,Marvel,"24,273"
91,80,Out There,11,$2.95,DC,"23,694"
92,104,Fables,1,$2.50,DC,"23,633"
93,78,Deadline,2,$2.99,Marvel,"23,549"
94,111,Harley Quinn,20,$2.25,DC,"23,471"
95,85,Tom Strong,17,$2.95,DC,"23,276"
96,35,Green Lantern Secret Files,3,$4.95,DC,"22,781"
97,89,Ruse,8,$2.95,Crossgen,"22,731"
98,94,Path,3,$2.95,Crossgen,"21,801"
99,96,Mutant Earth,1,$2.95,Image,"21,656"
100,93,Star Wars,42,$2.99,Dark Horse,"21,589"
101,95,Taskmaster,4,$2.99,Marvel,"21,427"
102,98,Red Star,9*,$2.95,Image,"21,422"
103,99,Tom Strongs Terrific Tales,4,$2.95,DC,"21,411"
104,110,Power Company,4,$2.50,DC,"21,199"
105,113,Black Panther,44,$2.50,Marvel,"20,999"
106,126,Supergirl,70,$2.25,DC,"20,553"
107,115,Inferno Hellbound (resolicited),3,$2.50,Image,"20,219"
108,79,Mutant X Future Shock,1,$3.50,Marvel,"20,024"
109,116,Hellblazer,174,$2.50,DC,"19,969"
110,118,Lab Rats,2,$2.50,DC,"19,690"
111,119,Spectre,17,$2.50,DC,"19,634"
112,121,Doom Patrol,8,$2.50,DC,"19,573"
113,86,Superboy,100,$3.50,DC,"19,506"
114,106,High Roads,2,$2.95,DC,"19,339"
115,149,Justice League Adventures,7,$1.99,DC,"18,727"
116,129,Transmetropolitan,56,$2.50,DC,"18,326"
117,109,100 Bullets,36,$2.50,DC,"18,187"
118,130,Scion,24,$2.95,Crossgen,"18,187"
119,108,Amazing Screw-On Head,,$2.99,Dark Horse,"18,142"
120,140,X-Men Evolution,7,$2.25,Marvel,"17,969"
121,102,Gen 13,77,$3.50,DC,"17,429"
122,114,Buffy the Vampire Slayer,45,$2.99,Dark Horse,"17,145"
123,138,Suicide Squad,9,$2.50,DC,"16,917"
124,117,Liberty Meadows,26,$2.95,Insight,"16,722"
125,122,Dawn Convention Sketchbook 2002,,$2.95,Image,"16,405"
126,120,Lady Death Goddess Returns,1,$2.99,Chaos,"16,371"
127,107,Steampunk,12,$3.50,DC,"15,993"
128,123,Crux,14,$2.95,Crossgen,"15,943"
129,124,Mystic,24,$2.95,Crossgen,"15,876"
130,142,Lucifer,26,$2.50,DC,"15,753"
131,125,Negation,6,$2.95,Crossgen,"15,681"
132,143,Azrael Agent of the Bat,90,$2.50,DC,"15,625"
133,127,Bone,48,$2.95,Cartoon,"15,603"
134,145,Simpsons Comics,70,$2.50,Bongo,"15,503"
135,131,First,19,$2.95,Crossgen,"15,274"
136,132,Sigil,24,$2.95,Crossgen,"15,252"
137,133,Guardian Angel,1,$2.95,Image,"15,196"
138,148,Impulse,86,$2.50,DC,"15,029"
139,165,Batman Gotham Adventures,50,$1.99,DC,"14,907"
140,136,Meridian,24,$2.95,Crossgen,"14,846"
141,134,Citizen V & Battallion Everlasting,4,$2.99,Marvel,"14,812"
142,135,Lady Death Bedlam,1,$2.99,Chaos,"14,762"
143,137,Strangers In Paradise Vol. III,50,$2.95,Abstract,"14,550"
144,151,Haven Broken City,6,$2.50,DC,"14,044"
145,152,Hunter Age of Magic,11,$2.50,DC,"13,799"
146,139,Tenth Nightwalker,2,$2.99,Dark Horse,"13,793"
147,141,Deadman,6,$2.50,DC,"13,387"
148,155,Savage Dragon,99,$2.95,Image,"13,387"
149,157,Codename Knockout,13,$2.50,DC,"13,142"
150,146,Darkminds Macropolis,3,$2.95,Dreamwave,"13,130"
151,158,Bart Simpson Comics,8,$2.50,Bongo,"13,008"
152,144,Purgatori God Killer,1,$2.99,Chaos,"13,002"
153,147,Vampirella,9 Reg Ed,$2.99,Harris,"12,885"
154,150,Vampi,19 Reg Ed,$2.99,Harris,"12,368"
155,162,Futurama Comics,9,$2.50,Bongo,"12,329"
156,163,Establishment,9,$2.50,DC,"11,994"
157,167,American Century,15,$2.50,DC,"11,694"
158,128,Darkchylde Last Issue Special,,$3.95,Darkchylde,"11,627"
159,156,Chastity Crazytown,3,$2.99,Chaos,"11,104"
160,160,Fused,2,$2.95,Image,"10,797"
161,171,Midnight Mass,2,$2.50,DC,"10,730"
162,112,Spyboy Special One Shot,,$4.99,Dark Horse,"10,558"
163,161,Tarot Witch of the Black Rose,14,$2.95,Broadsword,"10,508"
164,164,Haunted Gray Matters,1,$2.99,Chaos,"9,968"
165,174,Sci Spy,4,$2.50,DC,"9,795"
166,183,Powerpuff Girls,27,$1.99,DC,"9,466"
167,169,Insane Clown Posse Dark Carnival,1,$2.99,Chaos,"9,394"
168,170,Noble Causes,3*,$2.95,Image,"9,288"
169,178,Crusades,15,$2.50,DC,"9,082"
170,154,Oh My Goddess Part Xi,10,$3.99,Dark Horse,"8,620"
171,173,Usagi Yojimbo,57,$2.99,Dark Horse,"8,425"
172,175,Queen & Country,8,$2.95,Oni,"7,946"
173,176,Knights of the Dinner Table,67,$2.99,Kenzer,"7,796"
174,177,Black Tide,4*,$2.95,Image,"7,746"
175,179,Blade of the Immortal,68,$2.99,Dark Horse,"7,579"
176,172,Stray Bullets,26,$3.50,El Capitan,"7,562"
177,181,Dragonball Z Part 5,5,$2.95,Viz,"7,451"
178,193,Cerebus,278,$2.25,Aardvark-Vanaheim,"7,117"
179,182,Dungeons & Dragons In Shadow of Dragons,8,$2.99,Kenzer,"6,699"
180,202,Scooby-Doo,60,$1.99,DC,"6,693"
181,159,Kabuki Refelctions,4,$4.95,Image,"6,543"
182,184,Dragonball Part 4,10,$2.95,Viz,"6,298"
183,185,Cannon God Exaxxion,7,$2.99,Dark Horse,"6,192"
184,166,Beautiful Killer Ltd Preview Ed,1,$5.00,Wizard,"5,852"
185,153,Super Manga Blast,22,$5.99,Dark Horse,"5,752"
186,188,Ranma 1/2 Part 11,3,$2.95,Viz,"5,736"
187,168,Ennis & Mccreas Bigger Dicks,4,$4.95,Avatar,"5,719"
188,189,Creeps,4,$2.95,Image,"5,685"
189,211,Creed Utopiate,3,$2.95,Image,"5,680"
190,190,Sonic The Hedgehog,111,$1.99,Archie,"5,680"
191,191,Nightmares & Fairy Tales,1,$2.95,Slave Labor,"5,663"
192,180,Madman Picture Exhibition,2,$3.95,AAA Pop,"5,596"
193,194,Poison Elves,71,$2.95,Sirius,"5,346"
194,195,All New Tenchi Muyo Part 1,1,$2.95,Viz,"5,162"
195,197,Robo Dojo,4,$2.95,DC,"4,984"
196,198,Cardcaptor Sakura,28,$2.99,Tokyopop,"4,772"
197,199,Gundam Wing Endless Waltz,3,$2.99,Tokyopop,"4,755"
198,200,Gold Digger,32,$2.99,Antarctic,"4,722"
199,192,Neon Genesis Part 7,1,$3.50,Viz,"4,678"
200,208,Xin,1 Alpha Preview Ed,$2.50,Harris,"4,616"
201,203,Metabarons,17,$2.95,Humanoids,"4,483"
202,196,Tick & Artie,1,$3.50,New England,"4,310"
203,240,Looney Tunes,90,$1.99,DC,"4,015"
204,354,Warren Ellis Scars Sampler,,$.75,Avatar,"3,920"
205,209,Inu Yasha Part 6,13,$2.95,Viz,"3,903"
206,244,Archie,523,$1.99,Archie,"3,787"
207,205,Berlin,9,$3.50,Drawn & Quarterly,"3,653"
208,206,Big O Part 1,4,$3.50,Viz,"3,620"
209,217,Shot Callerz,1,$2.95,Oni,"3,608"
210,216,Knights of the Dinner Table Hackmasters Everknight,15 Priestess,$2.99,Kenzer,"3,581"
211,218,Sky Between Branches,0,$2.99,Com X,"3,553"
212,210,Cavewoman Raptor,2,$3.25,Basement,"3,530"
213,187,How To Draw Manga,15,$4.95,Antarctic,"3,480"
214,251,Betty & Veronica,176,$1.99,Archie,"3,452"
215,214,Betty & Veronica Double Digest,107,$3.29,Archie,"3,297"
216,204,Betty,113,$1.99,Archie,"3,274"
217,257,Bastard,6,$3.95,Viz,"3,274"
218,223,Ceres Celestial Legend Part 2,6,$2.95,Viz,"3,274"
219,262,Veronica,127,$1.99,Archie,"3,230"
220,264,Shi Poisoned Paradise Preview,,$1.99,Avatar,"3,196"
221,212,Age of Bronze Behind Scenes,,$3.50,Image,"3,185"
222,227,Mutant Texas Tales of Sheriff Ida Red,1,$2.95,Oni,"3,146"
223,228,Ninja High School,95,$2.99,Antarctic,"3,052"
224,273,Sabrina Vol. 2,33,$1.99,Archie,"3,046"
225,230,Slayers Special,5,$2.95,CPM,"3,007"
226,275,Archie & Friends,58,$1.99,Archie,"3,001"
227,232,Skinwalker,1,$2.95,Oni,"2,868"
228,280,Cartoon Cartoons,11,$1.99,DC,"2,851"
229,226,Pals N Gals Double Digest,67,$3.29,Archie,"2,840"
230,235,Pounded,3,$2.95,Oni,"2,812"
231,271,Betty & Veronica Digest,130,$2.19,Archie,"2,773"
232,272,Archie Digest,190,$2.19,Archie,"2,768"
233,207,Gold Digger Swimsuit Special 2002,,$4.50,Antarctic,"2,751"
234,238,Classwar,4,$2.99,Com X,"2,740"
235,225,Zooms Academy For Super Gifted,3,$3.50,Astonish,"2,701"
236,231,Jugheads Double Digest,86,$3.29,Archie,"2,673"
237,241,Courtney Crumrin & Night Things,3,$2.95,Oni,"2,656"
238,258,Vault,1 Legends Dark City Angel Preview,$2.50,DHJ,"2,595"
239,248,Squid Girl,1,$2.95,Basement,"2,511"
240,250,Akiko,48,$2.95,Sirius,"2,506"
241,245,Ragnarok,4,$2.99,Tokyopop,"2,495"
242,297,Archies Weird Mysteries,21,$1.99,Archie,"2,484"
243,298,Jughead,144,$1.99,Archie,"2,467"
244,234,S&M University,5,$3.50,Fantagraphics,"2,406"
245,236,Wereslut,7,$3.50,Fantagraphics,"2,367"
246,201,Smile Vol. 4,6,$5.99,Tokyopop,"2,350"
247,239,Slow News Day,6,$3.50,Slave Labor,"2,333"
248,296,Jughead W/Archie Digest,175,$2.19,Archie,"2,272"
249,186,Dark Knight Strikes Again,3,$7.95,DC,"2,250"
250,261,Milk,29,$2.99,Radio,"2,161"
251,233,Young Witches Vol. 5 Legacy,3,$3.95,Fantagraphics,"2,133"
252,266,Kodocha,5,$2.99,Tokyopop,"2,110"
253,274,Amelia Rules,6,$2.95,Renaissance,"2,044"
254,270,Battle Girlz,4,$2.99,Antarctic,"2,038"
255,224,Tim Vigils Webwitch Companion,,$4.95,Comic Cavalcade,"1,921"
256,284,Silent Mobius Turnabout,5,$2.95,Viz,"1,871"
257,286,My Monkeys Name Is Jennifer,2,$2.95,Slave Labor,"1,849"
258,263,Steven Grants Mortal Souls,3,$3.50,Avatar,"1,832"
259,215,Tigers of Luftwaffe,8,$5.95,Antarctic,"1,815"
260,265,Bitch In Heat,14,$3.50,Fantagraphics,"1,810"
261,288,Saint Tail,19,$2.99,Tokyopop,"1,787"
262,289,Futabakun Change Vol. 8,4,$2.95,Ironcat,"1,749"
263,395,Fade From Blue,1,$1.00,Second to Some,"1,743"
264,221,Zoids,4,$5.95,Viz,"1,682"
265,294,Furrlough,113,$2.99,Radio,"1,671"
266,237,Vagabond Part 1,7,$4.95,Viz,"1,671"
267,304,Medabots Part 1,3,$2.75,Viz,"1,665"
268,299,Miracle Girls,20,$2.99,Tokyopop,"1,643"
269,306,Medabots Part 1,4,$2.75,Viz,"1,637"
270,300,Miracle Girls,21,$2.99,Tokyopop,"1,615"
271,302,Hedg,4,$2.95,Papyrus,"1,598"
272,303,Warrior Nun Areala,7,$2.99,Antarctic,"1,576"
273,310,Truth Serum,3,$2.95,Slave Labor,"1,459"
274,282,Super Dooper Groovy Space Chicks,1,$3.95,Frontline,"1,414"
275,314,Infinite Kung Fu,2,$3.00,Great Lakes Ninja,"1,398"
276,317,Ogenki Clinic Vol. 9,2,$2.95,Ironcat,"1,392"
277,213,Dark Knight Strikes Again,2,$7.95,DC,"1,370"
278,320,Paradigm,2,$3.00,Two Irish Guys,"1,331"
279,219,Dark Knight Strikes Again,1 Curr Prtg,$7.95,DC,"1,320"
280,259,Dojin 2000 Phantasy XXX ,,$4.95,Media Market,"1,309"
281,260,Vampire Yui Vol. 4,4,$2.95,Ironcat,"1,303"
282,325,Dojin 2000 Love Tina 2 ,,$4.95,Media Market,"1,303"
283,305,Treasure Chests,7,$3.50,Fantagraphics,"1,292"
284,267,Dojin 2000 Dead Or Dead ,,$4.95,Media Market,"1,258"
285,331,Mac Afro,3,$2.95,Atomic Basement,"1,236"
286,333,Pete The Pod Postal Worker (resolicited),11,$2.95,Shanda,"1,225"
287,335,Colonia,7,$2.95,Colonia,"1,214"
288,316,Warhammer Monthly,55,$3.50,Games Workshop,"1,181"
289,277,Pokemon Adventures Part 7,2,$4.95,Viz,"1,175"
290,278,Dojin 2000 Girls Will Be Boys ,,$4.95,Media Market,"1,164"
291,318,Rubber Necker,1,$3.50,Alternative,"1,158"
292,281,Big Funnies,5,$4.99,Radio,"1,125"
293,328,Pleasure Bound,9,$3.50,Fantagraphics,"1,086"
294,358,Supernatural Law,34,$2.50,Exhibit A,"1,080"
295,359,Elvira,109,$2.50,Claypool,"1,064"
296,363,Felix The Cats Tv Extravaganza,1,$2.50,Felix,"1,030"
297,220,Lady Death Goddess Returns Premium,1,$9.99,Chaos,"1,019"
298,293,Giant Shanda Animal,7,$4.99,Shanda,"1,002"
299,355,Squee,1,$2.95,Slave Labor,991
300,324,Freak Brothers,13 New Ptg ,$3.95,Rip Off,974
