Units,Dollars,Comic-book Title,Issue,Price,Publisher,Est. units
130,135,Mister Terrific,5*,$2.99,DC,"13,802"
131,153,Ray,2,$2.99,DC,"13,587"
132,137,Static Shock,5*,$2.99,DC,"13,550"
133,106,Game of Thrones,5,$3.99,Dynamic Forces,"13,096"
134,162,Avengers 1959,5,$2.99,Marvel,"12,955"
135,167,Villains For Hire,2,$2.99,Marvel,"12,851"
136,159,Spawn,215,$2.99,Image,"12,794"
137,108,Men of War,5*,$3.99,DC,"12,699"
138,136,Star Wars Agent of the Empire Iron Eclipse,2,$3.50,Dark Horse,"12,675"
139,127,Deadpool Max 2,4,$3.99,Marvel,"12,639"
140,168,DC Universe Online Legends,21,$2.99,DC,"12,578"
141,169,DC Universe Online Legends,22,$2.99,DC,"12,455"
142,130,Stand Night Has Come,6,$3.99,Marvel,"12,298"
143,152,Blackhawks,5*,$2.99,DC,"12,267"
144,116,Transformers Robots In Disguise Ongoing,1,$3.99,IDW,"12,234"
145,118,Star Trek Ongoing,5,$3.99,IDW,"12,178"
146,120,Kirby Genesis,5,$3.99,Dynamic Forces,"12,174"
147,173,Chew,23,$2.99,Image,"12,012"
148,148,Lobster Johnson The Burning Hand,1,$3.50,Dark Horse,"12,004"
149,111,Peanuts,1,$3.99,Boom,"11,994"
150,155,King Conan Phoenix On The Sword,1,$3.50,Dark Horse,"11,338"
151,160,Grimm's Fairy Tales Alice In Wonderland,1,$2.99,Zenescope,"11,317"
152,131,Warlord of Mars Dejah Thoris,9,$3.99,Dynamic Forces,"10,989"
153,140,Avengers Solo,4,$3.99,Marvel,"10,922"
154,141,Artifacts,13,$3.99,Image,"10,780"
155,181,Witchblade,151,$2.99,Image,"10,775"
156,133,Garth Ennis Jennifer Blood,8,$3.99,Dynamic Forces,"10,767"
157,164,Conan Road of Kings,12,$3.50,Dark Horse,"10,727"
158,147,Thor Deviants Saga,3,$3.99,Marvel,"10,623"
159,186,Thunder Agents Vol. 2,3,$2.99,DC,"10,354"
160,174,BPRD Hell On Earth Russia,5,$3.50,Dark Horse,"10,244"
161,138,Vampirella,13,$3.99,Dynamic Forces,"10,176"
162,190,Unwritten,33,$2.99,DC,"9,888"
163,142,Infestation 2,1,$3.99,IDW,"9,771"
164,144,G.I. Joe Vol. 2 Ongoing,9,$3.99,IDW,"9,701"
165,145,The Lone Ranger,1,$3.99,Dynamic Forces,"9,635"
166,192,Morning Glories,15,$2.99,Image,"9,565"
167,194,Unwritten,33.5,$2.99,DC,"9,483"
168,197,Hellblazer,287,$2.99,DC,"9,368"
169,151,True Blood French Quarter,5,$3.99,IDW,"9,260"
170,1211,Ultimate Comics Fallout,4,$3.99,Marvel,"9,125"
171,156,Voltron,2,$3.99,Dynamic Forces,"8,990"
172,202,Witchblade,152,$2.99,Image,"8,979"
173,157,G.I. Joe A Real American Hero,174,$3.99,IDW,"8,926"
174,158,Ghostbusters Ongoing,5,$3.99,IDW,"8,878"
175,185,Goon,37,$3.50,Dark Horse,"8,789"
176,161,Vampirella Vs Dracula,1,$3.99,Dynamic Forces,"8,710"
177,163,Godzilla Kingdom of Monsters,11,$3.99,IDW,"8,676"
178,166,Flash Gordon Zeitgeist,2,$3.99,Dynamic Forces,"8,611"
179,205,Izombie,21,$2.99,DC,"8,514"
180,154,Hellraiser,9,$3.99,Boom,"8,382"
181,170,Snake Eyes Ongoing,9,$3.99,IDW,"8,328"
182,172,Cobra Ongoing,9,$3.99,IDW,"8,249"
183,209,Sweet Tooth,29,$2.99,DC,"8,128"
184,208,Severed,6,$2.99,Image,"8,047"
185,175,Green Hornet,21,$3.99,Dynamic Forces,"8,043"
186,211,Whispers,1,$2.99,Image,"8,013"
187,176,Godzilla Legends,3,$3.99,IDW,"8,012"
188,165,Irredeemable,33,$3.99,Boom,"7,923"
189,216,Tiny Titans,48,$2.99,DC,"7,819"
190,171,Ferals,1,$3.99,Avatar,"7,802"
191,203,The Strain,2,$3.50,Dark Horse,"7,650"
192,178,Crossed Psychopath,7,$3.99,Avatar,"7,606"
193,187,My Greatest Adventure,4,$3.99,DC,"7,591"
194,180,Warlord of Mars Fall of Barsoom,5,$3.99,Dynamic Forces,"7,544"
195,206,Mega Man,9,$2.99,Archie,"7,540"
196,227,Young Justice,12,$2.99,DC,"7,288"
197,226,Strange Talent of Luther Strode,4,$2.99,Image,"7,288"
198,97,Cobra Annual 2012 Origin of Cobra Commander,1,$7.99,IDW,"7,235"
199,183,Red Sonja,62,$3.99,Dynamic Forces,"7,160"
200,182,Doctor Who Ongoing Vol. 2,13,$3.99,IDW,"7,156"
201,193,Halo Fall of Reach Invasion,1,$3.99,Marvel,"7,155"
202,177,Lady Death,13,$3.99,Avatar,"7,132"
203,179,Steed And Mrs Peel,1,$3.99,Boom,"6,937"
204,200,Legion of Monsters,4,$3.99,Marvel,"6,865"
205,207,Tarot Witch of the Black Rose,72,$2.95,Broadsword,"6,859"
206,233,All New Batman The Brave And The Bold,15,$2.99,DC,"6,827"
207,212,Mass Effect Invasion,4,$3.50,Dark Horse,"6,772"
208,223,Sonic Universe,36,$2.99,Archie,"6,725"
209,189,Kirby Genesis Dragonsbane,1,$3.99,Dynamic Forces,"6,675"
210,234,Northlanders,47,$2.99,DC,"6,665"
211,224,Simpsons Comics,186,$2.99,Bongo,"6,638"
212,215,Hack Slash,12,$3.50,Image,"6,621"
213,184,Incorruptible,26,$3.99,Boom,"6,464"
214,196,Dark Shadows,3,$3.99,Dynamic Forces,"6,337"
215,241,Supernatural,4,$2.99,DC,"6,251"
216,221,Grimm's Fairy Tales Myths & Legends,11,$2.99,Zenescope,"6,190"
217,188,Justice League,5 Combo Pack,$4.99,DC,"6,094"
218,247,Scalped,55,$2.99,DC,"6,083"
219,248,Prophet,21,$2.99,Image,"6,029"
220,204,Queen Sonja,26,$3.99,Dynamic Forces,"6,016"
221,210,Artifacts Origins One Shot,0,$3.99,Image,"5,988"
222,237,Fathom Blue Descent,4,$2.99,Aspen,"5,827"
223,232,Orchid,4,$3.50,Dark Horse,"5,803"
224,199,Planet of the Apes,10,$3.99,Boom,"5,710"
225,225,Justice League,1,$3.99,DC,"5,541"
226,195,Creepy Comics,7,$4.99,Dark Horse,"5,540"
227,257,Super Dinosaur,7,$2.99,Image,"5,518"
228,259,Darkness,97,$2.99,Image,"5,328"
229,260,Darkness,98,$2.99,Image,"5,316"
230,217,Last Phantom,11,$3.99,Dynamic Forces,"5,302"
231,191,Green Hornet Annual,2,$4.99,Dynamic Forces,"5,226"
232,213,Caligula,6,$3.99,Avatar,"5,212"
233,254,Bart Simpson Comics,67,$2.99,Bongo,"5,192"
234,266,Six Guns,4,$2.99,Marvel,"5,159"
235,270,John Carter A Princess of Mars,5,$2.99,Marvel,"4,998"
236,201,Red Sonja Raven,0,$4.99,Dynamic Forces,"4,942"
237,218,Betrayal of the Planet of the Apes,3,$3.99,Boom,"4,926"
238,214,Valen Outcast,2,$3.99,Boom,"4,926"
239,235,John Carter of Mars World of Mars,4,$3.99,Marvel,"4,829"
240,255,Usagi Yojimbo,143,$3.50,Dark Horse,"4,788"
241,230,Rachel Rising,4,$3.99,Abstract,"4,737"
242,245,Soulfire Vol. 3,6,$3.50,Aspen,"4,723"
243,273,Pc Cast House of Night,3,$2.99,Dark Horse,"4,677"
244,231,30 Days of Night Ongoing,4,$3.99,IDW,"4,662"
245,244,Batman,5 Combo Pack,$3.99,DC,"4,653"
246,276,Uncharted,3,$2.99,DC,"4,643"
247,274,Spider-Man,22,$2.99,Marvel,"4,635"
248,222,Elric The Balance Lost,7,$3.99,Boom,"4,603"
249,277,Scooby Doo Where Are You,17,$2.99,DC,"4,533"
250,261,Kull The Cat & The Skull,4,$3.50,Dark Horse,"4,530"
251,281,Diablo,2,$2.99,DC,"4,366"
252,238,Robocop Road Trip,1,$3.99,Dynamic Forces,"4,334"
253,251,Nancy In Hell On Earth,1,$3.99,Image,"4,323"
254,229,Action Comics,5 Combo Pack,$4.99,DC,"4,262"
255,240,Cold War,4,$3.99,IDW,"4,262"
256,268,Dark Matter,1,$3.50,Dark Horse,"4,261"
257,267,Salems Daughter Haunting,4,$2.99,Zenescope,"4,241"
258,243,Rachel Rising,5,$3.99,Abstract,"4,180"
259,246,Hp Lovecraft The Dunwich Horror,4,$3.99,IDW,"4,111"
260,287,Avengelyne,6,$2.99,Image,"4,099"
261,249,Memorial,2,$3.99,IDW,"4,073"
262,253,Zorro Rides Again,7,$3.99,Dynamic Forces,"3,907"
263,242,Theater,4,$3.99,Zenescope,"3,875"
264,278,Mudman,2,$3.50,Image,"3,827"
265,285,Charismagic,4,$2.99,Aspen,"3,801"
266,219,Ghost Rider Cycle of Vengeance,1,$5.99,Marvel,"3,776"
267,265,Charmed,17,$3.50,Zenescope,"3,692"
268,228,Defenders Tournament of Heroes,1,$5.99,Marvel,"3,633"
269,263,Robert Jordan Wheel of Time Eye of the World,19,$3.99,Dynamic Forces,"3,617"
270,289,Activity,2,$3.50,Image,"3,512"
271,301,Last of the Greats,4,$2.99,Image,"3,507"
272,275,Formic Wars Silent Strike,2,$3.99,Marvel,"3,507"
273,283,Dead Mans Run,1,$3.50,Aspen,"3,421"
274,269,Robocop Road Trip,2,$3.99,Dynamic Forces,"3,401"
275,295,Bomb Queen Vii Queens World,2,$3.50,Image,"3,333"
276,305,Pigs,5,$2.99,Image,"3,331"
277,272,Sixth Gun,18,$3.99,Oni,"3,328"
278,307,Graveyard of Empires,3,$2.99,Image,"3,310"
279,264,Key of Z,4,$3.99,Boom,"3,285"
280,297,The Occultist,3,$3.50,Dark Horse,"3,252"
281,282,Bulletproof Coffin Disinterred,1,$3.99,Image,"3,239"
282,309,Shinku,4,$2.99,Image,"3,235"
283,284,Avengers X-Sanction,1,$3.99,Marvel,"3,170"
284,396,Strikeforce Morituri We Who Are About To Die,1,$.99,Marvel,"3,167"
285,220,Knights of the Dinner Table,182,$5.99,Kenzer,"3,127"
286,310,Super Heroes,22,$2.99,Marvel,"3,052"
287,271,Strawberry Shortcake Berry Fun,4,$3.99,Ape,"3,045"
288,290,Justice League,4,$3.99,DC,"3,026"
289,293,Atlas Unified,1,$2.99,Ardden,"2,990"
290,312,Mice Templar Vol. 3,7,$2.99,Image,"2,949"
291,292,Elephantmen,37,$3.99,Image,"2,938"
292,262,Shonen Jump February 2012,0,$4.99,Viz,"2,902"
293,286,Nowhere Man,1,$3.99,Dynamic Forces,"2,866"
294,314,Near Death,5,$2.99,Image,"2,864"
295,303,Legend of Oz The Wicked West,2,$3.50,Big Dog,"2,853"
296,317,Batman,4,$2.99,DC,"2,829"
297,288,Life With Archie,16,$3.99,Archie,"2,802"
298,279,7 Warriors,3,$3.99,Boom,"2,790"
299,280,Stuff of Legend Jesters Tale,4,$3.99,Thirdworld,"2,717"
300,298,Jurassic Park Dangerous Games,5,$3.99,IDW,"2,606"
306,296,Misadventures of Adam West,2,$3.99,Bluewater,"2,431"
307,250,Tank Girl Carioca,3,$5.99,Titan,"2,426"
311,323,Scourge,6,$2.99,Aspen,"2,291"
319,302,Misadventures of Adam West,3,$3.99,Bluewater,"2,171"
322,308,Misadventures of Adam West,4,$3.99,Bluewater,"2,025"
323,313,Gold Digger,134,$3.99,Antarctic,"1,993"
333,430,Wasteland,33,$1.00,Oni,"1,815"
335,315,Kung Fu Panda,4,$3.95,Ape,"1,783"
336,321,Betty & Veronica Double Digest,197,$3.99,Archie,"1,742"
341,334,Archie Double Digest,225,$3.99,Archie,"1,591"
346,337,B & V Friends Double Digest,221,$3.99,Archie,"1,536"
348,330,Phazer,1,$3.99,RZG,"1,483"
349,341,Archie & Friends Double Digest,12,$3.99,Archie,"1,470"
351,364,Jughead,211,$2.99,Archie,"1,413"
352,256,Bettie Page In Danger,1,$9.95,Shh,"1,393"
353,354,Gold Digger Holidays Special,1,$3.50,Antarctic,"1,376"
360,356,Jugheads Double Digest,177,$3.99,Archie,"1,203"
364,375,Lady Mechanika,3,$2.99,Aspen,"1,135"
367,353,Logans Run Aftermath,4,$3.99,Bluewater,"1,115"
373,362,Political Power Jon Stewart,0,$3.99,Bluewater,985
384,372,Steve Jobs Co Founder of Apple,0,$3.99,Bluewater,825
386,374,Helldorado,2,$3.99,Ape,824
388,340,Clint,13,$6.99,Titan,793
397,388,Ninjas Vs Zombies,5,$3.99,Azure,703
400,392,Cyclops,8,$3.95,Archaia,667
408,415,Archie,627,$2.99,Archie,619
