Units,Dollars,Comic-book Title,Issue,Price,Publisher,Est. units
97,72,Avengers Earths Mightiest Heroes II,6,$3.99,Marvel,"21,869"
98,102,Shadowpact,10,$2.99,DC,"21,819"
99,103,Legion of Monsters Werewolf By Night,1,$2.99,Marvel,"21,769"
100,105,Nextwave Agents of Hate,12,$2.99,Marvel,"21,570"
101,999,Walking Dead,35,$2.99,Image,"21,387"
102,999,Amazing Spider-Girl,5,$2.99,Marvel,"21,387"
103,999,Mystery in Space,6,$3.99,DC,"20,996"
104,999,Lone Ranger,4,$2.99,Dynamic,"20,846"
105,999,Catwoman,64,$2.99,DC,"20,763"
106,999,Fell,7 (Res),$1.99,Image,"20,663"
107,999,Checkmate,11,$2.99,DC,"20,655"
108,999,Bullet Points,4,$2.99,Marvel,"20,555"
109,999,Marvel 1602 Fantastick Four,5,$3.50,Marvel,"20,472"
110,999,Jack of Fables,8,$2.99,DC,"20,056"
111,999,Battlestar Galactica,6,$2.99,Dynamic,"19,724"
112,999,Blade,6,$2.99,Marvel,"19,083"
113,999,All New Atom,8,$2.99,DC,"19,000"
114,999,Omac,8,$2.99,DC,"18,867"
115,999,Conan & Midnight God,2,$2.99,Dark Horse,"18,668"
116,999,Blue Beetle,12,$2.99,DC,"18,551"
117,999,Tales of Unexpected,5,$3.99,DC,"18,352"
118,999,Aquaman Sword of Atlantis,49,$2.99,DC,"17,936"
119,999,Jonah Hex,16,$2.99,DC,"17,487"
120,999,Manhunter,28,$2.99,DC,"17,179"
121,999,Irredeemable Ant-Man,5,$2.99,Marvel,"16,896"
122,999,Hawkgirl,61,$2.99,DC,"16,572"
123,999,Wetworks,6,$2.99,DC,"16,356"
124,999,Stormwatch Phd,4,$2.99,DC,"15,890"
125,999,G.I. Joe Americas Elite,20,$3.50,Devil's Due,"15,791"
126,999,G.I. Joe Americas Elite,21,$3.50,Devil's Due,"15,100"
127,999,Transformers Escalation,4,$3.99,IDW,"14,734"
128,999,G.I. Joe Vs Transformers Vol. 4,2,$5.50,Devil's Due,"14,651"
129,999,Firestorm The Nuclear Man,33,$2.99,DC,"14,568"
130,999,White Tiger,4,$2.99,Marvel,"14,552"
131,999,Connor Hawke Dragons Blood,4,$2.99,DC,"14,410"
132,999,Darkness Level 2,2,$2.99,Image,"14,094"
133,999,Fathom Kiani,0,$2.99,Aspen,"13,803"
134,999,Witchblade Takeru Manga,1,$2.99,Image,"13,753"
135,999,Battlestar Galactica Zarek,2,$3.50,Dynamic,"13,687"
136,999,Invincible,39,$2.99,Image,"13,296"
137,999,DMZ,16,$2.99,DC,"13,196"
138,999,Hellblazer,229,$2.99,DC,"13,030"
139,999,Marvel Legacy 1990s Handbook,0,$4.99,Marvel,"12,681"
140,999,100 Bullets,81,$2.99,DC,"12,456"
141,999,Wisdom,3,$3.99,Marvel,"12,398"
142,999,Welcome To Tranquility,3,$2.99,DC,"12,331"
143,999,Hellstorm Son of Satan,5,$3.99,Marvel,"12,290"
144,999,Star Trek Next Generation Space Between,2,$3.99,IDW,"12,032"
145,999,Wonder Man,3,$2.99,Marvel,"12,007"
146,999,Highlander,4,$2.99,Dynamic,"11,799"
147,999,Sandman Mystery Theatre Sleep of Reason,3,$2.99,DC,"11,616"
148,999,Loveless,15,$2.99,DC,"11,101"
149,999,Classic Battlestar Galactica,4,$3.50,Dynamic,"10,793"
150,999,City of Others,1,$2.99,Dark Horse,"10,668"
151,999,Omega Men,5,$2.99,DC,"10,552"
152,999,Immortal Iron Fist Directors Cut,1,$3.99,Marvel,"10,261"
153,999,Ex Machina Inside Machine Vol. 1,0,$2.99,DC,"10,211"
154,999,Scalped,2,$2.99,DC,"10,003"
155,999,Civil War Casualties of War,0,$6.99,Marvel,"9,987"
156,999,Darkman Vs Army of Darkness,3,$3.50,Dynamic,"9,903"
157,999,Civil War Black Panther War Crimes,0,$4.99,Marvel,"9,612"
158,999,Girls,22,$2.99,Image,"9,529"
159,999,Freshmen Vol. 2,3,$2.99,Image,"9,371"
160,999,American Virgin,12,$2.99,DC,"9,213"
161,999,Teen Titans Go,40,$2.25,DC,"9,130"
162,999,Justice League Unlimited,30,$2.25,DC,"9,122"
163,999,Simpsons Comics,127,$2.99,Bongo,"9,105"
164,999,Exterminators,14,$2.99,DC,"8,964"
165,999,Friday The 13th,3,$2.99,DC,"8,964"
166,999,Thunderbolts,110,$2.99,Marvel,"8,590"
167,999,Red Menace,4,$2.99,DC,"8,548"
168,999,Nightmare of Elm Street,5,$2.99,DC,"8,407"
169,999,Forgotten Realms Streams,1,$5.50,Devil's Due,"8,390"
170,999,Amazing Spider-Man,537 2nd Ptg ,$2.99,Marvel,"8,357"
171,999,Deadman,7,$2.99,DC,"8,340"
172,999,Punisher War Journal,2 2nd Ptg,$2.99,Marvel,"8,141"
173,999,Ghost In The Shell 1.5 Human Error Processor,5,$2.99,Dark Horse,"7,850"
174,999,Texas Chainsaw Massacre,4,$2.99,DC,"7,650"
175,999,Testament,15,$2.99,DC,"7,617"
176,999,Crossing Midnight,4,$2.99,DC,"7,567"
177,999,Other Side,5,$2.99,DC,"7,509"
178,999,Batman Strikes,30,$2.25,DC,"7,334"
179,999,30 Days of Night Spreading Disease,3,$3.99,IDW,"7,126"
180,999,Marvel Adventures Avengers,10,$2.99,Marvel,"7,051"
181,999,Samurai Heaven & Earth Vol. 2,3,$2.99,Dark Horse,"7,018"
182,999,Lady Death Pirate Queen*,0,$4.99,Avatar,"7,001"
183,999,John Woos Seven Brothers,5,$2.99,Virgin,"7,001"
184,999,Bart Simpson Comics,34,$2.99,Bongo,"6,943"
185,999,Sonic The Hedgehog,172,$2.25,Archie,"6,893"
186,999,Elephantmen,7,$2.99,Image,"6,877"
187,999,Spike Asylum,5,$3.99,IDW,"6,752"
188,999,Anita Blake Vampire Hunter Guilty Pleasures 3rd Ptg,1,$2.99,Marvel,"6,752"
189,999,Marvel Adventures Spider-Man,24,$2.99,Marvel,"6,677"
190,999,Fallen Angel,13,$3.99,IDW,"6,602"
191,999,Ninja Scroll,6,$2.99,DC,"6,369"
192,999,Angel Auld Lang Syne,4,$3.99,IDW,"6,369"
193,999,Transformers Generations,11,$3.99,IDW,"6,336"
194,999,Lady Death Blacklands,3,$3.99,Avatar,"6,320"
195,999,Justice Society of America,2,$2.99,DC,"6,278"
196,999,Warhammer 40k,2,$2.99,Boom,"6,270"
197,999,Orson Scott Cards Wyrms,1 2nd Ptg,$2.99,Marvel,"6,245"
198,999,Spider-Man Loves Mary Jane,15,$2.99,Marvel,"6,120"
199,999,Rush City,5,$2.99,DC,"6,053"
200,999,Immortal Iron Fist,2,$2.99,Marvel,"6,045"
201,999,Scarface Scarred For Life,3,$3.99,IDW,"6,029"
202,999,Local,8,$2.99,Oni,"6,004"
203,999,Night of Living Dead Beginning,3,$3.99,Avatar,"5,737"
204,999,Ashley Woods D Airain Aventure,1,$4.99,IDW,"5,713"
205,999,Criminal Macabre Two Red Eyes,3,$2.99,Dark Horse,"5,663"
206,999,Secret,1,$2.99,Dark Horse,"5,646"
207,999,Spider-Man & Power Pack,4,$2.99,Marvel,"5,604"
208,999,Casanova,7,$1.99,Image,"5,480"
209,999,Anita Blake Vampire Hunter Guilty Pleasures,3,$2.99,Marvel,"5,480"
210,999,Sonic X,16,$2.25,Archie,"5,247"
211,999,Grimm Fairy Tales,11,$2.99,Zenescope,"5,205"
212,999,Ant,10,$2.99,Image,"5,180"
213,999,Wormwood Gentleman Corpse,5,$3.99,IDW,"5,014"
214,999,24 Nightfall,4,$3.99,IDW,"4,981"
215,999,Plague of Living Dead Special,1,$4.99,Avatar,"4,798"
216,999,Krypto The Super Dog,6,$2.25,DC,"4,798"
217,999,Newuniversal,2 2nd Ptg ,$2.99,Marvel,"4,781"
218,999,Knights of Dinner Table,122,$4.99,Kenzer,"4,773"
219,999,Fear Agent,11,$2.99,Image,"4,756"
220,999,Knights of Dinner Table,123,$4.99,Kenzer,"4,723"
221,999,Rex Mundi,4,$2.99,Dark Horse,"4,582"
222,999,Devi,8,$2.99,Virgin,"4,540"
223,999,Marvel Adventures Fantastic Four,21,$2.99,Marvel,"4,507"
224,999,Clive Barkers Great & Secret Show,10,$3.99,IDW,"4,465"
225,999,Se7en Sloth,3,$3.99,Zenescope,"4,415"
226,999,Uncle Scrooge,363,$7.50,Gemstone,"4,399"
227,999,PVP,31,$2.99,Image,"4,307"
228,999,Battle Pope,13,$3.50,Image,"4,307"
229,999,Scooby Doo,117,$2.25,DC,"4,274"
230,999,War of Undead,2,$3.99,IDW,"4,232"
231,999,Shonen Jump Apr 07,52,$4.99,Viz,"4,216"
232,999,Stargate Atlantis Wraithfall,3,$3.99,Avatar,"3,925"
233,999,Nightly News,4,$2.99,Image,"3,925"
234,999,Blood Nation,1,$2.99,Image,"3,900"
235,999,Ramayan 3392 Ad,6,$2.99,Virgin,"3,808"
236,999,Truth Justin & American Way,5,$2.99,Image,"3,742"
237,999,Wasteland,7,$2.99,Oni,"3,717"
238,999,Walt Disneys Comics & Stories,678,$7.50,Gemstone,"3,625"
239,999,Snakewoman,8,$2.99,Virgin,"3,600"
240,999,Sadhu,5,$2.99,Virgin,"3,584"
241,999,Cthulhu Tales Rising One Shot,0,$6.99,Boom,"3,576"
242,999,Noble Causes,27,$3.50,Image,"3,442"
243,999,Blade of Immortal,122,$2.99,Dark Horse,"3,426"
244,999,Impaler,3,$2.99,Image,"3,309"
245,999,Sam Noir Ronin Holiday,1,$2.99,Image,"3,201"
246,999,Sock Monkey Inches Incident,3,$2.99,Dark Horse,"3,168"
247,999,Outer Orbit,3,$2.99,Dark Horse,"3,110"
248,999,Secret History Bk One,0,$5.95,Archaia,"3,102"
249,999,Gold Digger,82,$2.99,Antarctic,"3,093"
250,999,Transformers Prime Directive Movie Prequel,1,$3.99,IDW,"2,819"
251,999,Walk-In,3,$2.99,Virgin,"2,761"
252,999,Perhapanauts Second Chances,4,$2.99,Dark Horse,"2,752"
253,999,Pirates of Coney Island,4,$2.99,Image,"2,727"
254,999,Desperadoes Buffalo Dreams,2,$3.99,IDW,"2,669"
255,999,Hero Squared Ongoing,5,$3.99,Boom,"2,661"
256,999,Pirates Vs Ninjas,2,$3.50,Antarctic,"2,569"
257,999,Looney Tunes,147,$2.25,DC,"2,553"
258,999,Strange Girl,14,$3.50,Image,"2,503"
259,999,Okko Cycle of Water,2,$3.95,Archaia,"2,478"
260,999,Archie,573,$2.25,Archie,"2,453"
261,999,Killer,3,$3.95,Archaia,"2,428"
262,999,Teen Titans,43,$2.99,DC,"2,270"
263,999,Black Panther,24,$2.99,Marvel,"2,262"
264,999,Action Philosophers,8,$2.95,Evil Twin,"2,245"
265,999,Betty & Veronica,224,$2.25,Archie,"2,228"
266,999,Retro Rocket,4,$2.99,Image,"2,145"
267,999,Tag Cursed,1,$3.99,Boom,"2,137"
268,999,PS238,20,$2.99,Dork Storm,"2,079"
269,999,Kolchak Tales Frankenstein Agenda,2,$3.50,Moonstone,"2,037"
270,999,Anita Blake Vampire Hunter Guilty Pleasures,4,$2.99,Marvel,"1,971"
271,999,Archie & Friends,107,$2.25,Archie,"1,962"
272,999,Jack Staff,13,$3.50,Image,"1,946"
273,999,Veronica,178,$2.25,Archie,"1,912"
274,999,Leading Man,5,$3.50,Oni,"1,904"
275,999,Justice Society of America,1,$3.99,DC,"1,888"
276,999,Nightmares & Fairy Tales,18,$2.95,Slave Labor,"1,829"
277,999,Army of Darkness#13 Phillips Var Cvr ,0,$2.99,Dynamic,"1,821"
278,999,Civil War,5,$2.99,Marvel,"1,804"
279,999,True Story Swear To God,4 Image Ed,$2.99,Image,"1,763"
280,999,Betty & Veronica Spectacular,77,$2.25,Archie,"1,705"
281,999,Cartoon Network Block Party,30,$2.25,DC,"1,696"
282,999,52,39,$2.50,DC,"1,680"
283,999,Betty & Veronica Double Digest,149,$3.69,Archie,"1,646"
284,999,Maintenance,2,$3.50,Oni,"1,646"
285,999,Boys,1,$2.99,DC,"1,621"
286,999,Shojo Beat Mar 07 Vol. 3,3,$5.99,Viz,"1,613"
287,999,A G Super Erotic Anthology,51,$4.99,Icarus,"1,563"
288,999,Cartoon Network Action Pack,10,$2.25,DC,"1,563"
289,999,Wolverine,50,$3.99,Marvel,"1,538"
290,999,Civil War,4,$2.99,Marvel,"1,530"
291,999,A G Super Erotic Anthology,52,$4.99,Icarus,"1,522"
292,999,Archie Double Digest,177,$3.69,Archie,"1,522"
293,999,Dinowars Jurassic War of Worlds,3,$3.50,Antarctic,"1,505"
294,999,Ninja High School,147,$2.99,Antarctic,"1,497"
295,999,Jughead,179,$2.25,Archie,"1,472"
296,999,Justice League of America,5,$2.99,DC,"1,463"
297,999,Negative Burn,9,$5.99,Image,"1,422"
298,999,Super Bad James Dynomite,5,$3.99,IDW,"1,397"
299,999,Archie Digest,232,$2.49,Archie,"1,380"
300,999,Gearhead,1,$3.95,Arcana,"1,314"
