Units,Dollars,Comic-book Title,Issue,Price,Publisher,Est. units
98,-,Justice League of America Super Spectacular,1,$5.95,DC,"26,347"
99,-,Slingers,6,$1.99,Marvel,"25,852"
100,-,Birds of Prey,5,$1.99,DC,"25,743"
101,-,Azrael Agent of the Bat,52,$2.25,DC,"24,858"
102,-,Young Justice 80 Page Giant,1,$4.95,DC,"24,818"
103,-,Batman Nosferatu,,$5.95,DC,"24,680"
104,-,Superboy,62,$1.99,DC,"24,373"
105,-,Batman Beyond,3,$1.99,DC,"24,294"
106,-,Superman Secret Files,2,$4.95,DC,"24,224"
107,-,Supermans Nemesis Lex Luthor,3,$2.50,DC,"23,739"
108,-,Sandman Presents Lucifer,3,$2.95,DC,"23,680"
109,-,Lady Death,15,$2.95,Chaos,"23,650"
110,-,Stone Vol. II,2,$2.50,Image,"23,388"
111,-,Alan Moores Awesome Universe Handbook,,$2.95,Awesome,"23,126"
112,-,Coven Vol. 2,4,$2.50,Awesome,"23,037"
113,-,Aquaman,55,$1.99,DC,"22,859"
114,-,Battle Chasers Collected Ed,2,$5.95,DC,"22,047"
115,-,Hitman,37,$2.50,DC,"21,652"
116,-,Avengelyne,2,$2.50,Awesome,"21,345"
117,-,Doctor Midnite,3,$5.95,DC,"20,984"
118,-,Savage Dragon,59,$2.50,Image,"20,647"
119,-,Bone,37,$2.95,Cartoon,"20,612"
120,-,Trenchcoat Brigade,3,$2.50,DC,"20,355"
121,-,Sailor Moon,6,$2.95,Mixx,"19,870"
122,-,Hellblazer,137,$2.50,DC,"19,475"
123,-,Legion of Super Heroes,115,$2.50,DC,"19,366"
124,-,Crypt of Dawn,6,$2.95,Sirius,"19,173"
125,-,Purgatori,7,$2.95,Chaos,"19,094"
126,-,DV8,26,$2.50,DC,"18,920"
127,-,Legionnaires,71,$2.50,DC,"18,891"
128,-,Batman The Gotham Adventures,12,$1.99,DC,"18,698"
129,-,Strangers In Paradise Vol. III,22,$2.75,Abstract,"17,777"
130,-,Dark Horse Presents,141,$2.95,Dark Horse,"17,629"
131,-,Rising Stars Preview Ed,,$5.00,Image,"17,347"
132,-,Books of Magic,60,$2.50,DC,"17,342"
133,-,Impulse,48,$2.25,DC,"17,164"
134,-,Invisibles Volume 3,11,$2.95,DC,"16,857"
135,-,Transmetropolitan,21,$2.50,DC,"16,837"
136,-,Dreaming,36,$2.50,DC,"16,793"
137,-,Tsunami Girl,2,$2.95,Image,"16,308"
138,-,Gen 13 Grunge Saves The World,,$5.95,DC,"15,783"
139,-,Human Target,2,$2.95,DC,"15,012"
140,-,Resurrection Man,24,$2.50,DC,"14,942"
141,-,Scene of the Crime,1,$2.50,DC,"14,829"
142,-,Fanboy,3,$2.50,DC,"14,824"
143,-,Conjurors,2,$2.95,DC,"14,784"
144,-,Body Doubles,2,$2.50,DC,"14,289"
145,-,Gifts of the Night,4,$2.95,DC,"14,081"
146,-,Solar Lord,1,$2.50,Image,"14,027"
147,-,Sergio Aragones Groo & Rufferto,4,$2.95,Dark Horse,"13,631"
148,-,Evil Ernie,10,$2.95,Chaos,"13,616"
149,-,Magneto Ascendant,,$3.99,Marvel,"13,547"
150,-,World Below,1,$2.50,Dark Horse,"13,463"
151,-,Superman Adventures,31,$1.99,DC,"13,206"
152,-,Ghost Vol. 2,7,$2.95,Dark Horse,"12,934"
153,-,Dragonball Z Part Two,4,$2.95,Viz,"12,815"
154,-,Predator Homeworld,1,$2.95,Dark Horse,"12,602"
155,-,Deity Vol. 2,6,$2.95,Awesome,"12,384"
156,-,Aliens Apocalypse,3,$2.95,Dark Horse,"12,147"
157,-,Lobo,62,$2.50,DC,"11,974"
158,-,Dragonball Part Two,1,$2.95,Viz,"11,894"
159,-,Oh My Goddess Devil In Miss Urd,5,$2.95,Dark Horse,"11,835"
160,-,Vampirella Worlds End Finch Cvr,1,$2.95,Harris,"11,771"
161,-,Catseye,0,$2.95,Awesome,"11,400"
162,-,Cremator Hells Guardian,5,$2.95,Chaos,"11,335"
163,-,Vext,3,$2.50,DC,"11,187"
164,-,Smiley Psychotic Buttons Spr Brk Road Trip Spec,,$2.95,Chaos,"11,098"
165,-,Gunsmith Cats Bean Bandit,3,$2.95,Dark Horse,"10,524"
166,-,Vampirella Worlds End Zircher Cvr,1,$2.95,Harris,"10,376"
167,-,Blade of the Immortal Dark Shadows,31,$2.95,Dark Horse,"9,999"
168,-,Minx Final Issue,8,$2.50,DC,"9,747"
169,-,Ranma 1/2 Part Seven,14,$2.95,Viz,"9,386"
170,-,Cerebus,240,$2.25,Aardvark-Vanaheim,"8,703"
171,-,Masakazu Katsuras Shadow Lady I Dangerous Love,6,$2.50,Dark Horse,"8,560"
172,-,Tick Heroes of the City,2,$3.50,New England,"8,406"
173,-,Mega Dragon & Tiger,1,$2.95,Image,"8,203"
174,-,Poison Elves,45,$2.50,Sirius,"8,104"
175,-,Elfquest,34,$2.95,Warp,"7,961"
176,-,Danger Girl Dangerous Collection (reorders),2,$5.95,DC,"7,397"
177,-,Grrl Scouts,1,$2.95,Oni,"7,145"
178,-,Dylan Dog,1,$4.95,Dark Horse,"7,110"
179,-,Tongue Lash II,2,$2.95,Dark Horse,"6,981"
180,-,Mobile Suit Gundam 0079,1,$2.95,Viz,"6,892"
181,-,Pokemon Electric Tale of Pikachu (reorders),1 3rd Ptg,$3.25,Viz,"6,872"
182,-,Nathan Never,1,$4.95,Dark Horse,"6,783"
183,-,Sonic The Hedgehog,71,$1.79,Archie,"6,764"
184,-,Acme Novelty Library,12,$4.95,Fantagraphics,"6,759"
185,-,Lenore,5,$2.95,Slave Labor,"6,675"
186,-,Martin Mystery,1,$4.95,Dark Horse,"6,482"
187,-,Drakuun The Hidden War,24,$2.95,Dark Horse,"6,358"
188,-,Mosaic,1,$2.95,Sirius,"6,348"
189,-,Slayers,6,$2.95,CPM,"6,269"
190,-,Battlebooks The Darkness,,$3.99,Crusade,"6,260"
191,-,Danger Girl Dangerous Coll New Ptg,1,$5.95,DC,"6,145"
192,-,Sonic Super Special,9,$2.29,Archie,"5,947"
193,-,Bradleys,1,$2.95,Fantagraphics,"5,809"
194,-,Inu Yasha A Feudal Fairy Tale Part Two,9,$3.25,Viz,"5,640"
195,-,Zorros Lady Rawhide Other Peoples Blood,2,$2.95,Image,"5,631"
196,-,Artesia,3,$2.95,Sirius,"5,477"
197,-,Kabuki Classics,3,$3.95,Image,"5,457"
198,-,Kelley Jones Hammer The Outsider,2,$2.95,Dark Horse,"5,438"
199,-,Lodoss War Grey Witch,5,$2.95,CPM,"5,349"
200,-,Scooby-Doo,22,$1.99,DC,"5,339"
201,-,No Need For Tenchi Part Six,5,$3.25,Viz,"5,245"
202,-,Knuckles,25,$1.79,Archie,"5,161"
203,-,Lady Pendragon Wizard Wld Chicago Comicon Prev,,$4.95,Image,"5,141"
204,-,Tenth Black Embrace,2 Portacio Cvr,$2.50,Image,"5,101"
205,-,Battlebooks Wolverine,,$3.99,Crusade,"5,089"
206,-,Sabrina The Teenage Witch,26,$1.79,Archie,"5,067"
207,-,Warrior Nun Resurrection,3,$2.99,Antarctic,"5,052"
208,-,Nightwarriors Darkstalkers Revenge,5,$2.95,Viz,"4,953"
209,-,Battlebooks Sabretooth,,$3.99,Crusade,"4,848"
210,-,Penny Century,5,$2.95,Fantagraphics,"4,844"
211,-,Warrior Nun Dei Aftertime,3,$2.99,Antarctic,"4,804"
212,-,Teenage Mutant Ninja Turtles,22,$2.95,Image,"4,765"
213,-,Animaniacs Featuring Pinky and The Brain,48,$1.99,DC,"4,755"
214,-,Neon Genesis Evangelion Book Four,2,$2.95,Viz,"4,735"
215,-,Geobreeders,1,$2.95,CPM,"4,661"
216,-,Territory,3,$2.95,Dark Horse,"4,646"
217,-,Silky Whip,12,$3.50,Fantagraphics,"4,626"
218,-,Victorian,1,$2.95,Penny Farthing,"4,582"
219,-,Maison Ikkoku Part Eight,8,$3.25,Viz,"4,354"
220,-,Sex Philes,3,$3.95,Fantagraphics,"4,334"
221,-,Neon Genesis Evangelion Bk Four Coll Ed,2,$2.95,Viz,"4,265"
222,-,A Distant Soil,29,$3.95,Image,"4,117"
223,-,Haunt of Fear,27,$2.50,Gemstone,"4,003"
224,-,Archie,484,$1.79,Archie,"3,770"
225,-,Original Bondage Fairies,5,$3.50,Fantagraphics,"3,755"
226,-,Luftwaffe 1946,16,$2.99,Antarctic,"3,736"
227,-,Battlebooks Tomoe,,$3.99,Crusade,"3,728"
228,-,Little Red Hot Chane of Fools,2,$2.95,Image,"3,671"
229,-,Knights of the Dinner Table,29,$2.95,Kenzer,"3,632"
230,-,Crime Suspenstories,27,$2.50,Gemstone,"3,622"
231,-,Aces High,2,$2.50,Gemstone,"3,617"
232,-,Betty & Veronica,136,$1.79,Archie,"3,597"
233,-,Looney Tunes,52,$1.99,DC,"3,523"
234,-,Archie Double Digest,108,$2.99,Archie,"3,374"
235,-,Impact,2,$2.50,Gemstone,"3,364"
236,-,Betty & Veronica Double Digest,80,$2.99,Archie,"3,355"
237,-,Betty,74,$1.79,Archie,"3,325"
238,-,Legend of Lemnear,15,$2.95,CPM,"3,325"
239,-,Adventures of Barry Ween Boy Genius,1,$2.95,Image,"3,246"
240,-,Simpsons Comics & Stories,1,$2.95,Bongo,"3,186"
241,-,Ninja High School,67,$2.99,Antarctic,"3,102"
242,-,Volcanic Revolver,3,$2.95,Oni,"3,078"
243,-,Cheryl Blossom,23,$1.79,Archie,"3,063"
244,-,Veronica,88,$1.79,Archie,"3,048"
245,-,Age of Bronze,3,$2.95,Image,"3,028"
246,-,Pals N Gals Double Digest,41,$2.99,Archie,"2,974"
247,-,New Vampire Miyu Vol. 3,6,$2.95,Ironcat,"2,944"
248,-,Warrior Nun Black & White,18,$2.99,Antarctic,"2,904"
249,-,Archies Spring Break Special,4,$2.29,Archie,"2,865"
250,-,Jughead Double Digest,59,$2.99,Archie,"2,860"
251,-,Archie & Friends,35,$1.79,Archie,"2,855"
252,-,Archie Digest,163,$1.99,Archie,"2,840"
253,-,Wonderlanders,3,$2.50,Oktomica,"2,840"
254,-,Deadside,2,$2.50,Acclaim,"2,815"
255,-,Raw Media Quarterly,3,$4.95,Avatar,"2,786"
256,-,Spider-Man Manga,32,$2.99,Marvel,"2,786"
257,-,Milk,10,$2.95,Radio,"2,766"
258,-,Keif Llama Gas War,1,$2.95,Oni,"2,746"
259,-,Housewives At Play,1,$2.95,Fantagraphics,"2,741"
260,-,Spider-Man Manga,33,$2.99,Marvel,"2,682"
261,-,Palooka Ville,13,$3.75,Drawn & Quarterly,"2,662"
262,-,Thieves & Kings,27,$2.50,I Box,"2,622"
263,-,Warhammer Monthly,13,$2.95,Games Workshop,"2,607"
264,-,Jughead,117,$1.79,Archie,"2,593"
265,-,Horny Biker Sluts,13,$4.95,Last Gasp,"2,548"
266,-,Cartoon Network Presents,21,$1.99,DC,"2,518"
267,-,Flintstones and The Jetsons,21,$1.99,DC,"2,513"
268,-,X-Men Manga,27,$2.99,Marvel,"2,504"
269,-,Futabakun Change Vol. 2,3,$2.95,Ironcat,"2,499"
270,-,Razor Uncut,51,$3.00,Eh!,"2,439"
271,-,Urotsukidoji Legend of the Overfiend,9,$2.95,CPM,"2,439"
272,-,X-Men Manga,28,$2.99,Marvel,"2,405"
273,-,Jughead With Archie Digest,149,$1.99,Archie,"2,335"
274,-,Powder Burn Reg Ed,1,$2.99,Antarctic,"2,335"
275,-,Virtex,4,$2.50,Oktomica,"2,306"
276,-,Dreamsmith Studios Book (resolicited),4,$3.95,Dreamsmith,"2,301"
277,-,Threshold,14,$4.95,Avatar,"2,152"
278,-,Goon,1,$3.00,Avatar,"2,132"
279,-,Razor Darkest Night,3,$4.95,Eh!,"2,132"
280,-,Young Justice (reorders),1,$2.50,DC,"2,070"
281,-,Ogenki Clinic Vol. 3,7,$2.95,Ironcat,"2,019"
282,-,Oddjob,1,$2.95,Slave Labor,"2,004"
283,-,Crusher Joe,3,$2.95,Ironcat,"1,910"
284,-,Decoy,1,$2.75,Penny Farthing,"1,910"
285,-,Wisp,2,$2.50,Oktomica,"1,905"
286,-,Deception,3,$2.50,Image,"1,895"
287,-,Eddie Campbells Bacchus,43,$2.95,Eddie Campbell,"1,890"
288,-,Jay and Silent Bob (reorders),3,$2.95,Oni,"1,867"
289,-,Taoland Adventures,1,$2.99,Antarctic,"1,846"
290,-,Danger Grrrl,1,$2.95,Crosby,"1,841"
291,-,Pete The Pod Postal Worker,8,$2.95,Sharkbait,"1,831"
292,-,Femme Kabuki,5,$2.95,Ironcat,"1,821"
293,-,Furrlough,75,$2.95,Radio,"1,806"
294,-,Evil Eye,3,$2.95,Fantagraphics,"1,786"
295,-,Bangs Sexplosion,,$2.95,Ironcat,"1,761"
296,-,Vamperotica,50,$4.95,Brainstorm,"1,722"
297,-,300 (reorders),2,$2.95,Dark Horse,"1,701"
298,-,300,1 2nd ptg,$2.95,Dark Horse,"1,697"
299,-,300 (reorders),3,$2.95,Dark Horse,"1,662"
300,-,Hyper Dolls Vol. 2,2,$2.95,Ironcat,"1,662"
